novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://vipnovel.com/vipnovel/heaven-officials-blessing/,Heaven Official’s Blessing,Chapter 29.2,https://vipnovel.com/vipnovel/heaven-officials-blessing/chapter-29-2,https://www.novelupdates.com/series/heaven-officials-blessing/,Action:Comedy:Drama:Fantasy:Historical:Romance:Shounen Ai:Xuanhuan,https://cdn.novelupdates.com/images/2017/08/17972s.jpg,Mò Xiāng Tóngxiù,(4.7 / 5.0 1227 votes),"Adapted to Anime,Adapted to Manhua,Ancient Times,Calm Protagonist,Character Growth,Conflicting Loyalties,Cross-dressing,Death,Demons,Famous Protagonist,Flashbacks,Friendship,God Protagonist,Handsome Male Lead,Hated Protagonist,Immortals,Love Interest Falls in Love First,Magic,Mature Protagonist,Mystery Solving,Past Plays a Big Role,Polite Protagonist,Power Couple,Proactive Protagonist,Quirky Characters,Royalty,Selfless Protagonist,Shameless Protagonist,Smart Couple,Tragic Past,Unlucky Protagonist",Chinese,"Eight hundred years ago Xie Lian was the Crown Prince of the Xian Le kingdom. He was loved by his citizens and was considered the darling of the world. He ascended to the Heavens at a young age; however due to unfortunate circumstances was quickly banished back to the mortal realm. Years later he ascends again–only to be banished again a few minutes after his ascension.
Now eight hundred years later Xie Lian ascends to the Heavens for the third time as the laughing stock among all three realms. On his first task as a god thrice ascended he meets a mysterious demon who rules the ghosts and terrifies the Heavens yet unbeknownst to Xie Lian this demon king has been paying attention to him for a very very long time.
",heaven-officials-blessing, 81 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_13002.jpg
https://vipnovel.com/vipnovel/can-you-love-me/,Can You Love Me?,Chapter 32,https://vipnovel.com/vipnovel/can-you-love-me/chapter-32,https://www.novelupdates.com/series/can-you-love-me/,Drama:Josei:Mystery:Romance,https://cdn.novelupdates.com/images/2019/09/WhatsApp-Image-2019-09-23-at-08.31.43.jpeg,简十一,(3.2 / 5.0 23 votes),"Beautiful Female Lead,Handsome Male Lead,Modern Day,Slow Romance",Chinese,"“Sanye do you know that you are like a book. Every time I see you I want to … sleep.”
After some hesitation Xin Ai finally decided to approach Jian Sanye who was famous for his power. She tried hard to make him happy justify thousands of ways sacrifice self-esteem and dignity with the main goal to find her missing sister.
Three months later the man threw a check in front of her “I’m tired.”
Xin Ai stood up with her innocent body without a single strand smiled wryly and said “Alright I’ll go as far away from you as possible.”
When they met again Xin Ai closed her eyes to Jian Sanye’s presence it made the man angrily push her against the wall “We’ve slept together a few times. Is it so easy to forget me?”
Xin Ai smiled so sweetly and teasingly putting her hand on the shoulder of the man “Sorry I have slept with quite a few men sometimes I can’t remember it even happening. If I may know what’s your name sir?”
“Just watch I’ll make you remember who I am.”
",can-you-love-me, 38 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_24953.jpg
https://vipnovel.com/vipnovel/the-story-of-a-stroppy-princess/,The Story of a Stroppy Princess,Chapter 23,https://vipnovel.com/vipnovel/the-story-of-a-stroppy-princess/chapter-23,https://www.novelupdates.com/series/the-story-of-a-stroppy-princess/,Harem:Historical:Josei:Martial Arts:Romance,https://cdn.novelupdates.com/images/2020/02/stroppyprincess2.jpg,Jiǒng Jiǒng Xiǎo Yā,(3.3 / 5.0 31 votes),"Amnesia,Ancient Times,Divorce,Genius Protagonist,Reverse Harem,Ruthless Protagonist,Strong Love Interests,Weak to Strong",Chinese,"The daughter of Prime Minister is a nympho?
The brutish Prince is her husband?
The stroppy Princess wants to kick her husband off the marriage sedan?!
“Shit! I want a divorce!”
“Why?!”
“You can’t satisfy me in bed!”
The next day Prince Chennan becomes the laughingstock of the whole Kingdom of Dayue.
How Hua Yueling the Stroppy Princess with a soul from 21st century will create her legendary story in this ancient world?
",the-story-of-a-stroppy-princess, 45 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_23578.jpg
https://vipnovel.com/vipnovel/im-sorry-for-being-born-in-this-world/,I’m Sorry For Being Born In This World!,Chapter 68(End),https://vipnovel.com/vipnovel/im-sorry-for-being-born-in-this-world/chapter-68end,https://www.novelupdates.com/series/im-sorry-for-being-born-in-this-world/,Action:Adventure:Comedy:Fantasy:Mature:Psychological,https://cdn.novelupdates.com/images/2019/11/i-am-sorry-for-being-born-in-this-world-theme-1c.gif,Vortex,(3.8 / 5.0 266 votes),"Antihero Protagonist,Cunning Protagonist,Game Elements,Male Protagonist,Psychic Powers,Special Abilities,Weak to Strong",Korean,"What got summoned was the world’s strongest sociopath.
His ability is one that allows him to buy anything [Heart of Gold].
The Demon King is dead. Now it’s time to kill the hero.
",im-sorry-for-being-born-in-this-world, 0 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_10937.jpg
https://vipnovel.com/vipnovel/i-am-a-summoning-master/,I Am a Summoning Master,Chapter 18,https://vipnovel.com/vipnovel/i-am-a-summoning-master/chapter-18,https://www.novelupdates.com/series/i-am-a-summoning-master/,Action:Adventure:Fantasy,https://cdn.novelupdates.com/images/2019/10/666.jpg,Yi Shaolong,(3.9 / 5.0 25 votes),"Betrayal,Cunning Protagonist,Dwarfs,Fallen Nobility,Maids,Royalty,S*aves,Transmigration",Chinese,"“I beg you please teach me how to pick up female angels!!!”
Pleaded the twelve-winged angel.
“Teacher!! How can I fool more people into my sect?”
Asked a devil in the devil world.
“Do you know how to save the family cat that died last night?”
Someone in the sky is too embarrassed and asks me quietly.
“All the angel all the big deity please I am not God I am really just a summoner….”
I said painfully.
This is the story of a poor boy and how he becomes the greatest summoner who dominates the six worlds because of an accidental acquisition of Dimension.
",i-am-a-summoning-master, 18 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_25338.jpg
https://vipnovel.com/vipnovel/the-slaughterman-of-love/,The Slaughterman of Love,Chapter 26,https://vipnovel.com/vipnovel/the-slaughterman-of-love/chapter-26,https://www.novelupdates.com/series/the-slaughterman-of-love/,Adult:Slice of Life:Tragedy,https://cdn.novelupdates.com/images/2019/08/slaughterman1.jpg,A Candy,(1.4 / 5.0 9 votes),"Abandoned Children,Female Protagonist,R*pe",Chinese,"This is a cruel fairy tale in the real world.
Jiang Youyou a girl who grew up in an orphanage went to Shenzhen alone to work but she didn’t expect what was waiting for her was humiliation and torture that she couldn’t imagine.
She kept struggling at the darkest and most terrible corners of the society until she met that guy.
However it seemed that fate was kidding her…
",the-slaughterman-of-love, 28 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_24304.jpg
https://vipnovel.com/vipnovel/all-soccer-abilities-are-now-mine/,All Soccer Abilities Are Now Mine!,Chapter 30,https://vipnovel.com/vipnovel/all-soccer-abilities-are-now-mine/chapter-30,https://www.novelupdates.com/series/all-soccer-abilities-are-now-mine/,Sports,https://cdn.novelupdates.com/images/2019/04/soccermine6.jpg,핫식스,(4.1 / 5.0 16 votes),"Average-looking Protagonist,Game Elements,Male Protagonist,Poor to Rich,Strong to Stronger",Korean,"Woo Hoyoung has returned to the past and gained the ability to steal the abilities of others!
His goal is to now become the greatest soccer player to have ever existed.
",all-soccer-abilities-are-now-mine, 1 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_21606.jpg
https://vipnovel.com/vipnovel/minister-familys-black-belly-woman/,Minister Family’s Black Belly Woman,Chapter 26,https://vipnovel.com/vipnovel/minister-familys-black-belly-woman/chapter-26,https://www.novelupdates.com/series/minister-familys-black-belly-woman/,Adventure:Drama:Historical:Josei:Psychological:Romance,https://cdn.novelupdates.com/images/2017/06/0000xmdhn.jpg,Qīng Qiǎn Biān Yuán,(4.3 / 5.0 66 votes),"Ancient China,Black Belly,Handsome Male Lead,Medical Knowledge,Politics,Reincarnation,Schemes And Conspiracies,Slow Romance",Chinese,"When she reborn she finally understood; men can never be relied on.
That being the case she can only rely on herself to win that splendid brilliance she yearned for in this lifetime.
To my scheming stepmother and ruthless sister I will destroy all your backings pull off your wings and step on your arrogance! As for grandmother whom speaks kindly but has a snake-like heart and a father who is hypocritical and exploits advantages; I will tear off your pretense and cut off your hope! Let’s see how you can still scheme against me!
Witness her splendid fight against her stepmother punish scum men and create havoc in the imperial court as she soars with the wind and rises above the water!
But as for that man who still stands! How dare he play with my heart?
",minister-familys-black-belly-woman, 96 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_12106.jpg
https://vipnovel.com/vipnovel/horror-camgirl/,Horror Camgirl,Chapter 26,https://vipnovel.com/vipnovel/horror-camgirl/chapter-26,https://www.novelupdates.com/series/horror-camgirl/,Horror:Romance:Supernatural,https://cdn.novelupdates.com/images/2019/06/horrorcamgirl_ori.jpg,吞鬼的女孩,(4.2 / 5.0 63 votes),"Adapted to Manhua,Female Protagonist,Hidden Abilities,R*pe",Chinese,"My name was Yuan Junyao a name my grandmother gave me meaning “beautiful jade” although I was not beautiful at all. Actually I was ugly.
I was told that I grew tumours on my face since I wasn’t even 3 months old. My parents had me examined in hospital and the doctor said it was a fibroma and it was benign. It couldn’t kill me but I couldn’t get rid of it because if I did it may develop to be fatal. My father divorced my mother for this and not long after my mother died.
To make a living I had to do three jobs.
One day I messed with the wrong people and they had my younger brother have a car accident and become a vegetable and I also lost all my jobs because of it.
I tried to find a new job and happened to know about live streaming. I clicked on it and a man was live streaming in an old ghost-haunted house. The ambience was terrifying.
I followed him online and he didn’t see a real ghost even by the end of the stream. But the ambience was so real it spooked the audience. So he had many viewers who sent him lots of gifts while they watched. I was a little inspired by the idea. Nobody wanted to see the face of the host of a ghost live streaming which suited me very well…
",horror-camgirl, 51 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_22277.jpg
https://vipnovel.com/vipnovel/very-happy/,Very Happy,Chapter 12,https://vipnovel.com/vipnovel/very-happy/chapter-12,https://www.novelupdates.com/series/very-happy/,Comedy:Drama:Romance:Shounen Ai,https://cdn.novelupdates.com/images/2019/11/vh.jpg,Butterfly's Shadow Beneath the Moon,(4.7 / 5.0 360 votes),"Absent Parents,Calm Protagonist,Celebrities,Cute Protagonist,Famous Parents,Hard-Working Protagonist,Love Interest Falls in Love First,Male Yandere,Multiple Reincarnated Individuals,Orphans,Poor to Rich,Showbiz,Strong Love Interests,Wealthy Characters",Chinese,"Li Zhao is a poor 20-year-old actor who only thinks of where his next meal is coming from. After growing up in an child only facility Li Zhao has taken on a very optimistic personality even while raising money for those he sees as family.
On the other hand 28-year-old rich businessman Yan Ting is super pessimistic. Yan Ting: Life is no fun. What is the difference between life and death?
Li Zhao: Life is very happy.
The world in Yan Ting’s heart was very grey until he met Li Zhao. He thought this must be the liveliest person in the world. Otherwise how could Li Zhao be so lively in his heart every day?
Very happy x Unhappy.
Warm text with entertainment circle elements.
",very-happy, 128 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_26078.jpg
https://vipnovel.com/vipnovel/records-of-the-dragon-follower/,Records of the Dragon Follower,Chapter 74,https://vipnovel.com/vipnovel/records-of-the-dragon-follower/chapter-74,https://www.novelupdates.com/series/records-of-the-dragon-follower/,Fantasy:Martial Arts:Shounen Ai:Slice of Life:Xianxia,https://cdn.novelupdates.com/images/2019/02/Records-of-the-Dragon-Follower.jpg,Yueren Ge,(4.1 / 5.0 47 votes),"Age Progression,Child Protagonist,Complex Family Relationships,Slow Romance",Chinese,"With neither relatives nor a home Xiaodong became a disciple of Returnflow Mountain. In his dreams he would often see certain people and events. What was most surprising was that many of the things he dreamed of were exactly the same as those that had really happened. However he never once experienced these events himself so how could he dream of them?
Yet some things were completely opposite from reality. Like Eldest Senior Brother. He is clearly such a great person yet in Xiaodong’s dreams he became a vile human who killed people as if they were flies. No to begin with he might not even be human.
",records-of-the-dragon-follower, 75 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_20683.jpg
https://vipnovel.com/vipnovel/those-good-old-days-in-brothel-after-rebirth/,Those Good Old Days in Brothel after Rebirth,Chapter 16,https://vipnovel.com/vipnovel/those-good-old-days-in-brothel-after-rebirth/chapter-16,https://www.novelupdates.com/series/those-good-old-days-in-brothel-after-rebirth/,Comedy:Romance,https://cdn.novelupdates.com/images/2019/12/goodoldaysbrot5c.jpg,月越风,(2.8 / 5.0 20 votes),Female Protagonist,Chinese,"The beggar Ji Wujin had accidentally transmigrated into a down and out procuress then became a voluptuous woman who held an aspiring heart who pledged to proper the brothel through her struggling…
",those-good-old-days-in-brothel-after-rebirth, 16 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_26304.jpg
