novelLink,Book Name,lastChapterName,lastChapterLink,Book URL,Book Genre,Book Image,Book Author,Book Rating,Book Tags,Book Language,Description,Book Slug,Book Chapters,Novel Status,thumbnail
https://www.wuxiaworld.co/Summoned-Slaughterer/,Summoned Slaughterer,Chapter 173 – Curtain Falls,/Summoned-Slaughterer/2570167.html,https://www.novelupdates.com/series/summoned-slaughterer/,Action:Adventure:Fantasy:Harem:Martial Arts:Mature:Psychological:Romance,https://cdn.novelupdates.com/images/2017/03/ss_cover_5.jpg,Ido Masayoshi,(3.5 / 5.0 572 votes),"Adapted to Manga,Aristocracy,Average-looking Protagonist,Beautiful Female Lead,Calm Protagonist,Cunning Protagonist,Demi-Humans,Determined Protagonist,Divine Protection,Elemental Magic,Enemies Become Allies,Evil Protagonist,Fantasy World,God-human Relationship,Kingdom Building,Love Interest Falls in Love First,Magical Space,Monsters,Obsessive Love,Politics,Protagonist Strong from the Start,Royalty,Samurai,S*aves,Strong Love Interests,Summoning Magic,Transported to Another World,Unique Weapon User,Yandere",Japanese,"Tohno Hifumi was summoned to another world to be a Hero for a kingdom. Unknown to the summoners he’s a person who had restrained his killer instincts with martial arts. Upon arrival he slaughtered various knights and the mastermind of the event the King for kidnapping him to this world. Afraid of letting more people get killed by Hifumi the Princess–who is the only one to managed to keep her sanity act rationally–let him go free. Thus started Hifumi’s fun life of traveling the world and unrestrainedly killing any who attempt to get in his way.
",summoned-slaughterer, 181 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_459.jpg
https://www.wuxiaworld.co/Legend-of-the-Great-Sage/,Legend of the Great Sage,Chapter 820 – Perhaps Life is a Pointless Struggle,/Legend-of-the-Great-Sage/5245066.html,https://www.novelupdates.com/series/legend-of-the-great-sage/,Action:Adventure:Fantasy:Harem:Martial Arts:Mature:Xianxia,https://cdn.novelupdates.com/images/2017/05/dasheng.jpg,Dream Teller,(4.4 / 5.0 453 votes),"Average-looking Protagonist,Buddhism,Clever Protagonist,Daoism,Demons,Dragons,Evil Gods,First-time Interc**rse,God Protagonist,Gods,Heavenly Tribulation,Master-Disciple Relationship,Perverted Protagonist,Poor Protagonist,Pregnancy,Reincarnated in Another World,Ruthless Protagonist,Weak to Strong",Chinese,"The paramount existences among daemons are known as ‘Great Sages’.
A young man leaves the mountain village and wanders the world entering the legends step by step becoming a part of mythology itself.
",legend-of-the-great-sage, 505 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_11275.jpg
https://www.wuxiaworld.co/Space-and-Rebirth：-The-Favored-Genius-Doctor-and-Businesswoman/,Space and Rebirth: The Favored Genius Doctor and Businesswoman,171 Strange Patien,/Space-and-Rebirth：-The-Favored-Genius-Doctor-and-Businesswoman/4424486.html,https://www.novelupdates.com/series/space-and-rebirth-the-favored-genius-doctor-and-businesswoman/,Drama:Fantasy:Josei:Mature:Romance,https://cdn.novelupdates.com/images/2017/03/Space-Rebirth.jpg,Nian Xiao Hua,(4.4 / 5.0 304 votes),"Beautiful Female Lead,Business Management,Cold Protagonist,Depictions of Cruelty,Female Protagonist,Handsome Male Lead,Love Interest Falls in Love First,Medical Knowledge,Older Love Interests,Reincarnation,R*pe,Second Chance,Weak to Strong",Chinese,"In her past life she had no one to rely on and died alone in jail.
But now she has been reborn given a second chance.
Got an heirloom.
Activated a mystical Space Dimension.
Studied medicine and became a genius doctor.
Opened a clinic.
Founded a company.
Bought a house and land.
Found her blood relatives.
Her worth became higher and higher.
Her fan club became bigger and bigger.
“Young master the Zhao family’s young master faked an illness and went to future young miss’s place for treatment. . .” said a servant.
“Break his legs! Fail his organs! A fake illness? I’ll make him sick completely!” A man said.
“Yes! But young master. . . what are you doing?” The servant said confused.
The man finished swallowing a bunch of expired pills and said “I’m sick gotta go find my wife for some treatment!”
",space-and-rebirth-the-favored-genius-doctor-and-businesswoman, 237 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_10694.jpg
https://www.wuxiaworld.co/I-Wanna-Be-An-Online-Celebrity/,I Wanna Be An Online Celebrity,Chapter 167 Broadcast Live Once More,/I-Wanna-Be-An-Online-Celebrity/4390849.html,https://www.novelupdates.com/series/i-wanna-be-an-online-celebrity/,Josei:Romance,https://cdn.novelupdates.com/images/2019/03/快穿之我要当网红.jpg,Yan Zi Yan,(2.2 / 5.0 32 votes),"Celebrities,Misunderstandings,System Administrator,World Travel",Chinese,"As an Internet anchor in this new era Tang Xia could bear the loneliness and beat the mistresses marching on the way to “punish the heroines of the original novels” without hesitation. Unfortunately God failed her courage and she met a hero with a bug in her first time live broadcasting. It said that the plot should be romantic and touching but why did the boss ask her to brush the toilets and call her a washboard? 
On the principles of humanitarianism she could fight against supporting actresses and girls like Virgin Mary. “My tyrant boy do you fall in love with me?”
“You’re not a human of this world?” Her hidden secret was uncovered while the fans tried their best to help her find ways to conquer the hero! 
The tyrant hero showed out all his masculinity! He time-traveled to all the worlds where Tang Xia accepted missions. 
“I don’t want to go to Philippine to plant bananas!” 
This is a story about Tang Xia’s miserable and mysterious anchor career life.
",i-wanna-be-an-online-celebrity, 20 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_21215.jpg
https://www.wuxiaworld.co/Overlord-in-Cultivation/,Overlord in Cultivation,Chapter 167: Zhu Yue’s Peril,/Overlord-in-Cultivation/4438091.html,https://www.novelupdates.com/series/overlord-in-cultivation/,Action:Adventure:Fantasy:Martial Arts:Xuanhuan,https://cdn.novelupdates.com/images/2020/02/overlordcultivate5.jpg,One Leaf In Sky,(3.6 / 5.0 32 votes),"Male Protagonist,Ruthless Protagonist",Chinese,"The doomsday fell upon the earth when a dragon coffin sealed under a snow mountain for ages shifted and the civilization of gods and devils began. The whole universe turned into a fantastic new world where everyone could rise to the top through cultivation. A lucky young boy seized the opportunity and started his journey to be an overlord in cultivation.
",overlord-in-cultivation, 164 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_19338.jpg
https://www.wuxiaworld.co/The-Cold-Regent-Keeps-a-Fox-as-a-Consort/,The Cold Regent Keeps a Fox as a Consort,Chapter 227: Master… No,/The-Cold-Regent-Keeps-a-Fox-as-a-Consort/4477043.html,https://www.novelupdates.com/series/the-cold-regent-keeps-a-fox-as-a-consort/,Comedy:Drama:Josei:Romance:Supernatural,https://cdn.novelupdates.com/images/2017/11/CmQUN1jdEzyEKalCAAAAAMsQbEU853449158.jpg,Ye Mo,(3.7 / 5.0 133 votes),"Ancient China,Beasts,Cohabitation,Dense Protagonist,Female Protagonist,Handsome Male Lead,Non-humanoid Protagonist,Royalty,Transformation Ability",Chinese,"Eastern Jin’s Regent had icy jade-like beauty and peerless talent. Rumors said that his admirers were enough to fill 3 entire cities!
The Regent was only second to the Emperor with great power in his hand. He was known for being temperamental and being mysophobic never touching any females.
One day a peculiar rumor was spread claiming that a young fox entered his bathroom and actually didn’t die. Surprisingly he loved and cared for the fox. He even held the fox as he slept!
You’re a false god! I’m a human. Ah! How dare you turn me into a fox in my transmigration letting some guy take liberties with me every day? Fine! Since it ended up like this I will take what’s his play him like a toy and bed him…
",the-cold-regent-keeps-a-fox-as-a-consort, 262 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_14648.jpg
https://www.wuxiaworld.co/Mei-Gongqing/,Mei Gongqing,Chapter 181: You Los,/Mei-Gongqing/2819332.html,https://www.novelupdates.com/series/mei-gongqing/,Drama:Fantasy:Historical:Josei:Mature:Romance:Slice of Life,https://cdn.novelupdates.com/images/2015/08/meigongqing.jpg,Lin Jiacheng,(4.3 / 5.0 418 votes),"Ancient China,Clever Protagonist,Female Protagonist,Politics,Reverse Harem,Second Chance",Chinese,"After burning herself to death Chen Rong finds herself waking up in her 14-years old self. The past. 
Set in the Eastern Jin era when bureaucrats and their lofty yet equally hypocritical and oppressive ideas once ruled the empire Chen Rong is made to use her past life’s experience to survive and hopefully find happiness this time around.
",mei-gongqing, 84 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_2147.jpg
https://www.wuxiaworld.co/Legend-of-the-Cultivation-God/,Legend of the Cultivation God,Chapter 162 – Strange Part 3,/Legend-of-the-Cultivation-God/2026874.html,https://www.novelupdates.com/series/legend-of-the-cultivation-god/,Action:Adventure:Comedy:Fantasy:Martial Arts:Romance:Slice of Life:Xianxia,https://cdn.novelupdates.com/images/2020/06/legendcultivationgod2.jpg,Xiao Duan Tan Hua,(4.1 / 5.0 303 votes),"Age Progression,Beast Companions,Books,Caring Protagonist,Cultivation,Demons,Familial Love,Hard-Working Protagonist,Male Protagonist,Multiple POV,Poor Protagonist,Special Abilities,Weak to Strong",Chinese,"When gods gather lightning will strike and the earth will move. Immortals! Which of the numerous way to immortality should one follow? Immortals are hard to seek but why should immortals hide? Heaven has no mercy but humans have emotions and these emotions hinder the road to longevity!
Train the inner self to stay calm train the external body to be resistant then cross the three continents and four seas alone and fight valiantly with demons and devils! With the heavenly baton in hand raid the devils and demons without any resistance! Take one step to cross nine stars and chase the sword in the dreams! Traverse a thousand li of river and mountains in a single day! The exceptional beings do not mix with the ordinary! Within the universe where can one find an obstacle! Moving like a dragon with talent like a phoenix! The heavenly Daos and stars will guide one’s way!
",legend-of-the-cultivation-god, 176 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_5521.jpg
https://www.wuxiaworld.co/Super-Card-System/,Super Card System,Chapter 264: Surprising Identity,/Super-Card-System/4495188.html,https://www.novelupdates.com/series/super-card-system/,Action:Adventure:Comedy:Fantasy:Martial Arts,https://cdn.novelupdates.com/images/2019/04/636161212662939869.jpg,Dark Old Demon,(4.0 / 5.0 117 votes),"Cheats,Game Elements,Pirates,Slow Romance",Chinese,"In a world where human and monsters relied on mystical fruits and their inner power to fight for dominance a lost soul was thrown given the powers from all the other worlds he’s known. But there was a catch; he had no control over what power he would get! With knowledge beyond that of most he sails his path to the top of the one piece world!
",super-card-system, 204 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_21890.jpg
https://www.wuxiaworld.co/Wild-Malicious-Consort：-Good-For-Nothing-Ninth-Miss/,Wild Malicious Consort: Good For Nothing Ninth Miss,Chapter 159: An SOS,/Wild-Malicious-Consort：-Good-For-Nothing-Ninth-Miss/4462639.html,https://www.novelupdates.com/series/wild-malicious-consort-good-for-nothing-ninth-miss/,Action:Adventure:Comedy:Drama:Fantasy:Josei:Martial Arts:Romance:Xuanhuan,https://cdn.novelupdates.com/images/2018/01/16893s.jpg,Zuì Wò Tiān Xià,(4.3 / 5.0 113 votes),"Alchemy,Beast Companions,Black Belly,Cold Protagonist,Depictions of Cruelty,Doting Love Interests,Gore,Human-Nonhuman Relationship,Hypnotism,Overpowered Protagonist,Revenge,Shameless Protagonist,Transmigration,Weak to Strong",Chinese,"She the “godly doctor” of an assassin organization in 21st century transmigrated into the body of Yun Family’s abandoned good-for-nothing Ninth Miss. Good-for-nothing? Then she’ll let the world see what a real good-for-nothing looks like. Summoners are legendary? Nothing is impossible in this world! She’ll become the first Magical Summoner.
He the third prince in Long Xu Kingdom and the mysterious behind-the-scenes owner of Zhou Dynasty’s monopolized business seemingly handsome and uninhibited is actually brutal and merciless.
The world knows her as a sickly good-for-nothing and her standing is as low as a servant’s yet she solely dominates his heart. Trickery schemes overbearing seducing… an exhaustion of methods all to capture her heart. The scheming couple supports each other producing stories about enmity love and win-win cooperation.
Read to see how they stand side-by-side at the peak of this extraordinary world.
",wild-malicious-consort-good-for-nothing-ninth-miss, 165 Chapters,Ongoing,https://cdn.novelupdates.com/imgmid/series_15281.jpg
https://www.wuxiaworld.co/I-Refuse-to-be-a-Supporting-Character/,I Refuse to be a Supporting Character,Chapter 155: Finale–This Life original hos,/I-Refuse-to-be-a-Supporting-Character/4382623.html,https://www.novelupdates.com/series/i-refuse-to-be-a-supporting-character/,Drama:Josei:Romance:Slice of Life,https://cdn.novelupdates.com/images/2018/09/006eynQAly1fqpbttll97j30b40fkq4l.jpg,Jiang Li Yuan,(3.7 / 5.0 401 votes),"Beautiful Female Lead,Cousins,Female Protagonist,Love Interest Falls in Love First,Modern Day,Obsessive Love,Possessive Characters,Transmigration,Wealthy Characters",Chinese,"What if you became the novel’s supporting character?
Gu Jin was transported inside a novel as the supporting character and best friend of the female lead Cheng Xin.
Cheng Xin was frequently surrounded by men of status and quality. As Gu Jin was the female lead’s dearest friend she didn’t mind settling for the leftover meager soup should the female lead choose to eat the meat. The two best friends believed they’d enjoy this friendship for a lifetime until she discovered that her destiny was doomed. Her marriage would end in utter failure.
The female lead who often quarrelled with the male lead would seek Shao Chong’s comfort and presence. Moreover Shao Chong was Gu Jin’s husband! After several incidents Gu Jin advised Shao Chong to have a sense of propriety as her husband but he waved it off told her not too think too much about it claiming that he only had a pure friendship with Cheng Xin. Nothing more. But on the day Gu Jin was kidnapped her good husband stayed by the female lead’s side and accompanied her to the hospital.
Realizing what would become of her future Gu Jin was determined not to waste this life as the female lead’s supporting character. She would not live her life as a spectator in someone else’s love story. No she would be the protagonist of her own romance.
",i-refuse-to-be-a-supporting-character, 0 Chapters,Completed,https://cdn.novelupdates.com/imgmid/series_18891.jpg
